,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
144,-0.26665524,-0.27905974,0.0047690687,0.15163484,-0.16131014,-0.13514763,0.45347142,0.26371965,-0.033943724,0.067804724,0.3484013,-0.1759011,0.1269575,-0.12813303,-0.15369982,0.030958483,-0.016019568,0.21719491,-0.06292312,0.06285896,0.24335365,0.540034,0.54819536,-0.35024452,0.10572076,0.008720956,-0.24001315,0.2048776,0.10124581,-0.12847584,-0.0019834144,0.020079203
145,-0.26298618,-0.19314703,-0.014066323,0.114882894,-0.096708454,-0.12125916,0.43083683,0.2055418,-0.013599886,0.026633853,0.31151724,-0.1574117,0.07150607,-0.10250047,-0.13911869,0.027639156,-0.01270958,0.17670144,-0.057697356,0.04583834,0.18293682,0.44493616,0.5092507,-0.27711195,0.10215333,-0.034979455,-0.16778176,0.1467736,0.060638074,-0.14328967,0.021001304,-0.02259352
146,-0.19268452,-0.12594633,-0.020654742,0.08687744,-0.08635356,-0.037350204,0.28748897,0.15585159,-0.014213119,0.039403792,0.2045672,-0.1038983,0.083582394,-0.055361547,-0.06684016,0.011550454,-0.007515554,0.15906626,-0.042595383,0.04159333,0.111708775,0.31480315,0.28592288,-0.16779892,0.107215114,-0.008578459,-0.1417983,0.07654822,0.053571947,-0.09821993,0.03172302,0.0012566873
147,-0.16619696,-0.17382126,-0.009142795,0.072678685,-0.094133504,-0.096146435,0.3323082,0.1504775,-0.041798707,0.052005272,0.20804106,-0.12957364,0.07009272,-0.08555608,-0.113119625,0.0403652,0.023662442,0.18392307,-0.006925592,0.04972964,0.14240697,0.38044468,0.35820535,-0.19353546,0.082302086,0.012817574,-0.13013576,0.090213306,0.029089738,-0.094345175,0.01742286,-0.036412805
148,-0.25031713,-0.24207996,0.009400862,0.11756232,-0.16012532,-0.08798334,0.42090422,0.21104454,-0.023876086,0.027521906,0.3137297,-0.17391965,0.119451866,-0.14585996,-0.14982386,0.043099906,0.012071305,0.2144606,-0.0076025873,0.049890622,0.24121585,0.486336,0.53652054,-0.31742287,0.1052517,-0.022110008,-0.21299459,0.20389551,0.07755518,-0.13586386,0.009906397,0.028452331
149,-0.23289555,-0.18982016,-0.011202216,0.079596356,-0.09781033,-0.09493413,0.34221873,0.1894283,-0.041982453,0.04120429,0.23095047,-0.14203608,0.055186708,-0.082389414,-0.10944272,0.023404105,-0.018084157,0.1842234,-0.01904271,0.02258327,0.19562493,0.3956008,0.36072567,-0.22585742,0.11538617,-0.010562157,-0.14687398,0.10636072,0.065456346,-0.07949603,0.017792037,-0.020138966
150,-0.25254598,-0.24584436,-0.023353161,0.14052165,-0.12456751,-0.10325904,0.42952633,0.1835938,-0.017894296,0.03382582,0.2812048,-0.13111617,0.10529958,-0.12068347,-0.16427296,0.031280413,-0.0056972275,0.19686967,-0.0025250327,0.102129824,0.20958407,0.466711,0.4703673,-0.24965675,0.09188384,0.01459263,-0.16666348,0.17505418,0.052214205,-0.10782747,0.047327142,-0.013490567
151,-0.2891983,-0.24428332,0.029251752,0.13903776,-0.13570021,-0.14481892,0.45115748,0.23723777,-0.061588403,0.068506986,0.3343285,-0.17166986,0.15694796,-0.10072346,-0.14371829,0.047650788,-0.012564364,0.25273195,-0.04472214,0.04770383,0.26377538,0.51900125,0.57797045,-0.33127272,0.11160556,-0.009429034,-0.24409111,0.21058431,0.0498622,-0.17351186,0.041942287,0.014889561
152,-0.36589497,-0.34896678,0.00090899307,0.16743736,-0.18280809,-0.14202803,0.6204065,0.3306694,-0.054882757,0.10578381,0.4389994,-0.2499844,0.16429576,-0.17010096,-0.20862289,0.07995724,-0.029809086,0.3404959,-0.053641263,0.10780171,0.29263812,0.7069431,0.7878983,-0.41416955,0.14206456,0.0027302469,-0.32016167,0.22191581,0.11116993,-0.19051613,0.040102314,0.03554159
153,-0.25169638,-0.27112326,0.016897053,0.13882959,-0.12908722,-0.089415394,0.42692533,0.23115827,-0.03570083,0.080252066,0.32492417,-0.14474802,0.11632476,-0.15545592,-0.18295181,0.034906194,0.029484963,0.20972613,-0.05087674,0.10748731,0.20629263,0.522848,0.5555138,-0.32234415,0.118524365,-0.009424654,-0.19277646,0.16207391,0.04341349,-0.107926026,0.011193283,0.028470222
154,-0.2015414,-0.1277836,-0.002398286,0.05552596,-0.095741816,-0.072743736,0.27504227,0.14180447,-0.037708975,0.02325627,0.19554289,-0.07102592,0.10544788,-0.08307967,-0.1149359,0.038157973,-0.031352144,0.14750358,-0.0034380406,0.042049583,0.120572984,0.28202206,0.2921619,-0.16646111,0.08251292,-0.0012231653,-0.08861724,0.074041165,0.038399827,-0.08592859,-0.00794921,-0.029474117
155,-0.04971971,-0.08271077,-0.028823389,0.0710428,-0.058255963,-0.05187613,0.14218584,0.07027117,-0.027256979,0.012290989,0.072191305,-0.049817584,0.021615395,-0.033104118,-0.035840772,0.01179768,0.026784427,0.0897806,-0.017637176,0.02485592,0.07453825,0.16807163,0.19183142,-0.096835464,0.03319778,-0.01217237,-0.054294154,0.03925833,0.021084832,-0.06414951,0.0009582992,0.012113373
156,-0.3047493,-0.30788788,0.030498791,0.12672861,-0.1202165,-0.13953616,0.531505,0.2898033,-0.04525268,0.083798416,0.38357365,-0.23183294,0.12497823,-0.14972594,-0.21465656,0.06005846,0.013463889,0.25960404,-0.01840053,0.0906654,0.27077812,0.6209384,0.6063138,-0.37031105,0.17060083,-0.02855569,-0.22032964,0.22197533,0.057104323,-0.14004363,0.04156872,-0.01428117
157,-0.29977524,-0.29544634,0.017784413,0.15685533,-0.13659044,-0.111516126,0.43852508,0.23142621,-0.021240858,0.04339625,0.30846193,-0.19010651,0.08973583,-0.144762,-0.15208791,0.07735998,-0.025150286,0.2541379,-0.014886842,0.111501545,0.22958598,0.55708694,0.55866843,-0.32198006,0.12508498,-0.025455946,-0.24822985,0.1915087,0.10205085,-0.16758049,0.008594838,0.032353584
158,-0.36083612,-0.364879,0.032849874,0.16553235,-0.17543806,-0.14299685,0.62979615,0.34202218,-0.028864043,0.050805222,0.43991527,-0.22382976,0.17099316,-0.13683568,-0.20227244,0.026607277,0.029579349,0.29928926,-0.04144225,0.12291254,0.28553927,0.68111,0.7158183,-0.3782732,0.17122076,-0.011543647,-0.30252317,0.21802983,0.116895206,-0.21849926,0.06804342,0.005017304
159,-0.20080557,-0.15407103,0.0369973,0.121933974,-0.071676545,-0.11353323,0.35014552,0.13897164,-0.048094638,0.015825374,0.24268971,-0.10065856,0.076331265,-0.09825397,-0.12908833,0.020801933,-0.004984351,0.17672347,-0.011098068,0.047530293,0.15803772,0.3640169,0.37845543,-0.20678277,0.11525519,0.021937529,-0.17504819,0.10320621,0.017768508,-0.120461255,0.03217612,-0.01948759
160,-0.17957576,-0.1365901,0.019039964,0.09209712,-0.06588333,-0.058867138,0.29328254,0.13625419,-0.024073943,0.072711065,0.23780201,-0.114025,0.11563467,-0.069712326,-0.09561947,0.0096208565,0.015025695,0.16113985,-0.05704505,0.06271196,0.13158168,0.32081473,0.35777673,-0.17150629,0.080616385,0.017687447,-0.12560791,0.12288346,0.017238451,-0.073712304,-0.0167929,-0.020288236
161,-0.16631722,-0.19192995,0.021884426,0.07577868,-0.09334879,-0.09911778,0.27764577,0.14991733,0.00083525386,0.056885537,0.18415087,-0.12929459,0.089750245,-0.10864452,-0.0823556,0.04223507,-0.033459116,0.17966387,0.0028309792,0.043528054,0.15784349,0.31539878,0.37092796,-0.17142604,0.0980407,-0.029322783,-0.117291085,0.1028502,0.037178233,-0.07362238,0.019545017,0.019055683
162,-0.22973341,-0.1827508,-0.0051239016,0.10617388,-0.082335524,-0.08630108,0.38969177,0.18590173,-0.0126247,0.07133091,0.24924783,-0.11590241,0.05882958,-0.06573431,-0.119382285,0.05003182,0.015177705,0.18818665,-0.03178863,0.048631854,0.17155744,0.3996565,0.41752577,-0.26816154,0.077800326,0.019737856,-0.12598254,0.16212754,0.051166706,-0.107969224,-0.0124237845,0.03020908
163,-0.2835051,-0.24360141,-0.005461985,0.12567662,-0.12584944,-0.12472403,0.4594232,0.22914088,-0.04298955,0.028664341,0.3611179,-0.16295134,0.1213681,-0.15185963,-0.19025163,0.047056925,0.017148906,0.23415895,-0.050652847,0.12418574,0.20854262,0.567936,0.58838356,-0.3116083,0.10245742,0.015054746,-0.2568592,0.18266952,0.106231585,-0.17175162,-0.0008866589,-0.010391719
164,-0.12076878,-0.10932895,-0.011285146,0.056527942,-0.040902648,-0.023591164,0.24736977,0.11494116,-0.0014665708,0.035399675,0.16021091,-0.06354787,0.070635594,-0.05787215,-0.08782972,0.0015777517,0.023897849,0.09133131,-0.0070860884,0.03490024,0.099397436,0.22786044,0.2627025,-0.16109514,0.034677695,-0.0100814095,-0.083190665,0.09798698,0.020845877,-0.04409863,-0.014032306,-0.015089265
165,-0.25066373,-0.21662109,0.03873826,0.07794942,-0.1412864,-0.12319227,0.39178416,0.17546861,-0.028930105,0.035303216,0.25337404,-0.12400125,0.0950508,-0.12088706,-0.15142205,0.04102919,-0.029089887,0.19518518,-0.033447247,0.088039935,0.18388316,0.4346804,0.39858395,-0.26351348,0.11699846,0.0012489377,-0.18861136,0.11980236,0.06876469,-0.14262648,0.0020871544,-9.7189695e-05
166,-0.19655302,-0.14222781,-0.0030842111,0.070874006,-0.13108143,-0.104250945,0.2928118,0.15119675,-0.040821426,0.03222836,0.22907405,-0.12274931,0.10149993,-0.0772348,-0.0859895,0.0044092773,0.015447138,0.18660496,-0.032410994,0.03295488,0.13722122,0.32194683,0.3837424,-0.18042076,0.10748792,-0.024212396,-0.113804944,0.13322122,0.06573346,-0.12159731,0.014451499,-0.013042407
167,-0.33841786,-0.28505254,0.042781074,0.17394082,-0.17478155,-0.13345887,0.51163566,0.30510005,-0.07707041,0.098516755,0.35367873,-0.21744347,0.14903931,-0.14618813,-0.20970461,0.048110075,-0.0048165987,0.24068508,-0.015996726,0.102912486,0.2950405,0.6248852,0.6013258,-0.32987913,0.16055639,0.01331442,-0.22859013,0.1906801,0.09211091,-0.15988599,0.030177949,-0.015951434
168,-0.25359282,-0.21460855,-0.021124253,0.14265993,-0.11850976,-0.11221381,0.4070799,0.21489538,-0.014588856,0.07353339,0.27945262,-0.11448037,0.11383995,-0.13905753,-0.115883656,0.047336765,0.008900896,0.2494138,-0.052378085,0.046597898,0.19978972,0.46036392,0.47517657,-0.27668998,0.09555722,-0.003306184,-0.18141235,0.15201718,0.07704783,-0.121954694,0.035174683,-0.011563329
169,-0.11349464,-0.12116793,0.015675392,0.055687707,-0.05041117,-0.047522943,0.22849806,0.14347626,-0.0362371,0.056365132,0.1612493,-0.07816842,0.040292326,-0.08492272,-0.08410544,0.018766087,0.011131413,0.1435093,-0.037859507,0.061405927,0.08135928,0.2508117,0.27343255,-0.1571444,0.044794105,-0.03000292,-0.08272936,0.07402784,0.0005537918,-0.05735255,0.010512258,0.011359268
170,-0.14640462,-0.124727845,-0.02626573,0.09045397,-0.066695355,-0.08917072,0.24771805,0.13479884,-0.020676475,0.027923673,0.16420673,-0.07891836,0.07345699,-0.06683884,-0.08539493,0.016641732,-0.019596979,0.108362295,0.013746327,0.0031579079,0.1170382,0.2743672,0.258629,-0.16118793,0.10386259,-0.009562585,-0.07844524,0.091388516,0.01746186,-0.08019644,0.003337087,0.014705902
171,-0.11636494,-0.11630327,-0.017191803,0.05269583,-0.049298212,-0.054481324,0.2600935,0.13316262,0.010680015,0.0049453685,0.20435132,-0.122128494,0.061645363,-0.042788927,-0.11937316,0.0410503,-0.020452913,0.09174321,-0.010781854,0.05381699,0.11618719,0.28975827,0.27077264,-0.1618951,0.08643731,0.0057113376,-0.12760071,0.10607755,0.021131398,-0.078068145,0.024860589,0.03188357
172,-0.076423526,-0.10119529,0.03239001,0.03171565,-0.031588,-0.061972175,0.13688917,0.089378335,-0.034360994,0.0073891636,0.11452972,-0.04641428,0.0077817207,-0.05952436,-0.084086314,0.002839913,0.018703142,0.082420535,0.0207297,0.014508267,0.103026815,0.18371026,0.20371145,-0.105627894,0.044944085,0.0073771398,-0.08922066,0.08745167,0.018258525,-0.02249277,0.009911761,0.013999551
173,-0.21941209,-0.2371555,0.012758183,0.10913834,-0.13652977,-0.110586666,0.35339153,0.1737982,-0.022035051,0.05776458,0.27345678,-0.14835306,0.077596195,-0.081108466,-0.10525518,0.05515304,0.017056037,0.1564265,1.8602572e-05,0.040735833,0.16251156,0.43973354,0.4197072,-0.26963308,0.087290406,0.011579645,-0.18389621,0.15664423,0.053702082,-0.09536943,0.026133573,-0.03315827
174,-0.26420903,-0.2123947,0.009950046,0.100548126,-0.10177349,-0.087628074,0.4403251,0.21923181,-0.07360425,0.04815792,0.3166149,-0.1805353,0.14662957,-0.14803272,-0.17138992,0.027742567,0.01635648,0.1867483,-0.0073562027,0.043848153,0.23057233,0.49949574,0.5034693,-0.24854396,0.12789519,-0.0059592146,-0.18895039,0.18428168,0.07398916,-0.10412378,0.024608554,-0.02531792
175,-0.34246564,-0.3110004,-0.011254252,0.1561228,-0.13950977,-0.15442602,0.56764877,0.30684483,-0.04638914,0.07795377,0.41373977,-0.22865757,0.15827729,-0.12013147,-0.20826356,0.030073931,-0.03224074,0.24431984,-0.027882027,0.12281786,0.29982886,0.6085184,0.66241,-0.35432646,0.11331199,-0.03085934,-0.23309872,0.18647642,0.07345217,-0.1832485,0.044705063,0.0010511273
176,-0.14932562,-0.17118001,-0.0032841908,0.07158549,-0.06640115,-0.1282073,0.3499128,0.19320273,-0.033252988,0.005240761,0.20587678,-0.11707854,0.06104888,-0.106805824,-0.073888265,0.04990269,-0.027942467,0.1555168,0.013672589,0.065988235,0.18141893,0.37741286,0.3501049,-0.21195085,0.06464979,0.015476399,-0.18986659,0.13190094,0.05196356,-0.085077606,0.03230742,-0.037705258
177,-0.20711263,-0.15998727,0.014566925,0.10645848,-0.10583071,-0.074526764,0.28625003,0.1773786,-0.042321656,0.046680838,0.21141428,-0.12811045,0.1007889,-0.08396271,-0.13537848,-0.016422082,-0.0065081446,0.13116036,-0.0053535854,0.058221206,0.15876421,0.3155173,0.36936718,-0.23118436,0.11096125,-0.005574742,-0.125003,0.11703835,0.038087495,-0.107106976,0.0033953222,-0.017697068
178,-0.25905767,-0.26678577,0.024764616,0.09423796,-0.13629757,-0.15192592,0.41075808,0.23093134,-0.069878936,0.04068598,0.3254234,-0.17130093,0.12057857,-0.09184549,-0.18743154,0.063142344,-0.02521075,0.23902372,-0.0066882707,0.110304594,0.20121531,0.5143544,0.50529563,-0.2986985,0.10146417,-0.033983182,-0.19522002,0.190954,0.061721154,-0.16408847,0.03493678,-0.007826653
179,-0.19884701,-0.17594738,-0.0031792116,0.10994926,-0.10223872,-0.056558777,0.30533525,0.13361388,-0.0327093,0.03550417,0.21228026,-0.10740234,0.061950546,-0.102300055,-0.07878594,-0.004732701,-0.03070502,0.15216564,-0.015800104,0.04577951,0.15249321,0.3356405,0.34756154,-0.16494116,0.07308872,-0.029452998,-0.16131806,0.13185266,0.04563897,-0.11303078,0.03287582,0.027018458
180,-0.18700308,-0.22163339,-0.0080658225,0.09689598,-0.13009359,-0.07561839,0.3751313,0.1698141,-0.005902723,0.01831296,0.27806672,-0.14833538,0.10258986,-0.1087191,-0.12032875,0.053111237,-0.004702997,0.15942726,-0.04902715,0.075519085,0.18929853,0.41841188,0.40841702,-0.26772165,0.112405315,-0.016679747,-0.14368522,0.16278104,0.045662515,-0.106587656,0.008087116,-0.011513976
181,-0.1447565,-0.1269185,-0.008540529,0.048911043,-0.0574542,-0.06290794,0.24477874,0.14104638,-0.028521214,0.0044306093,0.14675826,-0.046946976,0.07865455,-0.09686299,-0.056105815,0.05212256,0.021357927,0.079219766,-0.00044012835,0.052419648,0.1124981,0.2730877,0.24785921,-0.13267703,0.08242997,-0.010149534,-0.14296108,0.093950726,0.029169934,-0.050831106,0.019300122,-0.018198092
182,-0.30756822,-0.27247044,0.035444643,0.15150897,-0.11283289,-0.13045086,0.4900851,0.23732229,-0.042064697,0.08885566,0.31579167,-0.16217543,0.15231387,-0.1148945,-0.1537351,0.06627177,-0.010132479,0.20665377,-0.031015847,0.09449362,0.22513862,0.546838,0.5898049,-0.33129066,0.12920746,0.020196987,-0.2577389,0.19147362,0.044607487,-0.17776024,0.05165793,-0.017239213
183,-0.30583522,-0.307033,-0.018873205,0.11911538,-0.14812712,-0.12434915,0.47340086,0.23459199,-0.06213798,0.0620519,0.34046158,-0.19937472,0.15294753,-0.1302161,-0.1520709,0.062241316,-0.0057023386,0.2608699,-0.009503765,0.09274003,0.26015964,0.5792738,0.56330925,-0.31233725,0.14918599,-0.0068549966,-0.20766203,0.17498194,0.08648088,-0.18048844,0.0031680563,0.008731931
184,-0.3083296,-0.2984349,-0.009966303,0.1721748,-0.14318727,-0.14525902,0.55041397,0.3090512,-0.03222796,0.048098855,0.3592429,-0.19481279,0.13025863,-0.1815464,-0.21166535,0.06554005,0.023939077,0.26784363,-0.04571966,0.08393049,0.268154,0.64407426,0.6770129,-0.39791372,0.15263864,-0.038803924,-0.2809914,0.23600599,0.093482144,-0.15449014,0.05016893,0.0021492844
185,-0.296013,-0.28164575,0.03458186,0.18185967,-0.13572295,-0.12177531,0.55028623,0.27161992,-0.06598526,0.105151996,0.3824996,-0.2252487,0.13998099,-0.16054901,-0.15345265,0.07340111,0.010482852,0.28484035,-0.017800104,0.093300276,0.2535461,0.59439737,0.6331457,-0.37926203,0.13755119,-0.031628646,-0.21993,0.19727296,0.060306154,-0.19253932,0.015378501,-0.019289691
186,-0.15770493,-0.14421819,0.009464312,0.09697487,-0.074433245,-0.12681264,0.28708827,0.14178935,-0.068901934,-0.0075032683,0.19366665,-0.10577032,0.09157584,-0.10851167,-0.11116497,0.038930975,-0.015383114,0.14563246,-0.0064296634,0.067931384,0.16231735,0.3294696,0.3461707,-0.16986276,0.07548684,0.013034431,-0.17556693,0.119718336,0.02543607,-0.04999243,-0.008880316,-0.023572763
187,-0.15917943,-0.16609854,0.03665662,0.05789033,-0.10662259,-0.035743333,0.23715626,0.16930941,-0.031095322,0.056706727,0.19206998,-0.111223005,0.055758916,-0.08951502,-0.08384092,0.049636316,0.0053982446,0.1489216,-0.009648198,0.061901953,0.15097536,0.26862964,0.3484865,-0.20487516,0.054939635,0.005442659,-0.10898485,0.07261742,0.040474217,-0.06424368,-0.007891278,0.030816676
188,-0.25745055,-0.19519442,-0.01343385,0.1350684,-0.090470575,-0.13432583,0.4004242,0.1851805,-0.014671252,0.086068295,0.26929715,-0.14527807,0.105426185,-0.13553233,-0.13652994,0.0077840122,0.005543718,0.17926931,-0.012749092,0.09313327,0.19867237,0.44993484,0.44516727,-0.2498245,0.11714379,0.0226297,-0.18007234,0.14641769,0.070369534,-0.09701082,0.05215433,0.024496773
189,-0.21223626,-0.19060305,0.024391543,0.066171795,-0.08338523,-0.052432187,0.2913518,0.18411677,-0.049693376,0.061642304,0.23442985,-0.102271914,0.052518487,-0.054062527,-0.07671358,0.018740747,0.008490729,0.17488717,-0.02851983,0.07029375,0.14061658,0.33348054,0.35251927,-0.21235032,0.085404165,-0.02882008,-0.12103953,0.14342386,0.06247514,-0.07300459,-0.0051812134,0.020114673
190,-0.21087876,-0.194894,0.038992222,0.11567887,-0.11466301,-0.10122823,0.33577058,0.17819509,-0.0076219984,0.025743501,0.22700025,-0.12607493,0.092470735,-0.08451658,-0.13388157,0.04591166,-0.005072117,0.1876698,-0.031899184,0.09059625,0.16235094,0.38144976,0.3602245,-0.23807637,0.083682835,-0.0050072833,-0.12086028,0.13938224,0.031135486,-0.080958016,0.0153851025,-0.022041602
191,-0.043914143,-0.076130606,-0.026308522,0.061901428,0.003757732,-0.025559746,0.13756955,0.0997056,-0.0025548202,-0.014388829,0.12031901,-0.065018594,-0.008322885,-0.008194511,-0.056493223,0.042834174,-0.027014803,0.07953803,-0.014909299,0.046892274,0.086239114,0.16063933,0.14853744,-0.09872375,0.004065401,0.0059676385,-0.040485,0.05273506,0.05535771,-0.015868645,-0.024330642,0.012064415
192,-0.07671168,-0.051917087,0.006947175,-0.00032714955,-0.03421171,-0.054186836,0.06634541,0.018926295,0.022779953,0.03275556,0.055426486,-0.024309497,0.026769167,-0.015450568,-0.049627494,-0.023666505,-0.008152562,0.07244151,0.012120333,0.034890626,0.06080745,0.09950636,0.10731129,-0.028104292,0.06286701,0.018992184,-0.06413807,0.038030773,-0.013496014,-0.04393164,-0.032541137,-0.0067833224
193,-0.14921288,-0.15284507,0.015635215,0.09932382,-0.066301875,-0.02463948,0.23197505,0.10425641,-0.00040957239,0.022489272,0.15558194,-0.081999876,0.06588553,-0.08410289,-0.08017586,0.042603955,0.018545633,0.12043257,0.00873891,0.0525917,0.14177519,0.26491365,0.2933979,-0.14360252,0.030119263,0.014895552,-0.095450014,0.10315211,0.024889262,-0.08838522,-0.00055363483,-0.0051665497
194,-0.24410227,-0.2273394,0.0067011523,0.13687624,-0.102768004,-0.12310048,0.36252967,0.19368893,-0.02067074,0.022757437,0.29610312,-0.1260554,0.09371997,-0.07484348,-0.108066425,0.028568903,0.009560247,0.16836889,-0.05369894,0.050423186,0.22337161,0.4428475,0.46344978,-0.2737552,0.12409948,-0.0037433985,-0.1734219,0.13239594,0.07076603,-0.14689584,0.0333146,0.018756723
195,-0.20370565,-0.18830596,-0.020004269,0.072916344,-0.11591351,-0.06984605,0.30235466,0.16281386,-0.05638588,0.029731266,0.22601072,-0.13844033,0.097438134,-0.056504734,-0.0965503,0.027203457,-0.020806773,0.15856728,-0.014667845,0.053217877,0.1881031,0.35736492,0.3911083,-0.19050698,0.099213816,0.020381253,-0.1564946,0.10418126,0.06571798,-0.07264046,0.02697942,-0.012598923
196,-0.13030416,-0.13911729,0.007495524,0.10310777,-0.062667824,-0.05821404,0.2619212,0.10661956,-0.03356876,0.043839306,0.1695616,-0.074089065,0.097172,-0.098377325,-0.1100702,0.010337461,-0.0038126276,0.12362138,-0.024996916,0.040214498,0.14664087,0.33064926,0.29589483,-0.20151356,0.07917664,-0.023235377,-0.10429176,0.10998425,0.011263938,-0.10642388,-0.012452481,0.0038708232
197,-0.11815724,-0.11308176,0.010186933,0.061434455,-0.05161498,-0.06463917,0.1879456,0.108455926,-0.010347521,0.019986616,0.1467739,-0.0821446,0.079411566,-0.06638391,-0.049773727,0.00851385,-0.029724574,0.08805539,-0.027653918,0.04383297,0.12741683,0.2510217,0.28334224,-0.14045979,0.07509107,-0.0010422696,-0.11078824,0.10476697,0.03932132,-0.04169948,-0.013213691,-0.029542854
198,-0.2442168,-0.23589352,-0.00064498023,0.12261818,-0.13944061,-0.12405279,0.4455236,0.20863444,-0.0424682,0.04524102,0.2986302,-0.1894376,0.111869924,-0.120219074,-0.12737878,0.015802804,-0.015446522,0.18990016,-0.01742851,0.05766101,0.18561713,0.43496814,0.5141116,-0.30420682,0.0880655,-0.0002411347,-0.17695238,0.12959059,0.09170957,-0.13600358,0.032865442,-0.017252682
199,-0.3098651,-0.26589537,0.034566373,0.13722382,-0.10991471,-0.13957813,0.46235204,0.22472528,-0.05969181,0.0865532,0.349755,-0.21566318,0.12820701,-0.110636845,-0.18974988,0.059768286,-0.01908826,0.2621335,-0.027335398,0.09418698,0.24560377,0.5245173,0.6227665,-0.31555495,0.14293529,0.008419778,-0.26939395,0.18045263,0.076726146,-0.16779181,0.059235908,-0.0072070383
200,-0.1340252,-0.0808069,-0.01376069,0.030224826,-0.052655242,-0.0250049,0.15642637,0.07703114,-0.033143856,0.027171234,0.11010769,-0.03049301,0.0432758,-0.039134677,-0.068476945,0.027162446,-0.008455941,0.06939656,-0.038375147,0.022517433,0.10942355,0.19913398,0.17805836,-0.13506109,0.024906559,0.006295705,-0.09601195,0.06754505,0.029515663,-0.055013247,-0.03004528,0.018279599
201,-0.17343886,-0.197532,-0.011953828,0.11314494,-0.076133,-0.1084392,0.2929701,0.17325598,-0.056871884,0.010631472,0.2085206,-0.1386169,0.076695725,-0.07321355,-0.07766114,0.031888645,0.0025104245,0.1572881,-0.029384336,0.08320456,0.14606899,0.3318623,0.32062256,-0.19751813,0.097721934,0.0054776054,-0.16202086,0.10974127,0.029576842,-0.07339181,-0.0032071134,0.02139564
202,-0.24408954,-0.24065244,-0.01328938,0.12179671,-0.13717273,-0.12697487,0.36616725,0.18626745,-0.05173602,0.05786636,0.29538777,-0.15357596,0.08940757,-0.10269037,-0.11704821,0.028305855,-0.019064398,0.2070074,-0.0051885583,0.05361973,0.22813584,0.41712704,0.44586396,-0.2784991,0.10954717,-0.0057431213,-0.17889172,0.17888825,0.078711785,-0.1364447,0.0027119182,-0.022750635
203,-0.22934501,-0.17855856,-0.014671151,0.1175691,-0.08797473,-0.12574263,0.3637015,0.17757869,-0.059269115,0.024311513,0.28994533,-0.16596417,0.0852996,-0.092908666,-0.124850884,0.011623052,-0.027547346,0.20065661,-0.010972835,0.059068207,0.19265887,0.45595813,0.45175084,-0.26106426,0.124649286,-0.035702273,-0.16483222,0.117598824,0.051043574,-0.096200995,0.00901289,0.011087432
204,-0.29717958,-0.30995804,0.009553904,0.13633586,-0.18084255,-0.13895096,0.5415355,0.30238685,-0.06009028,0.06461887,0.35324702,-0.18105097,0.14951792,-0.17159498,-0.17641512,0.019816685,-0.00023353692,0.27774763,-0.05094462,0.090651155,0.25496364,0.5609603,0.6009898,-0.33125052,0.116432935,-0.024593273,-0.24112636,0.22518818,0.0797762,-0.124498844,-0.00037848632,0.028482273
205,-0.22519611,-0.20926116,-0.019466948,0.10359687,-0.112706885,-0.06459723,0.3388297,0.1875758,-0.0106374165,0.021284672,0.23666786,-0.13601044,0.05907569,-0.080177136,-0.10927962,0.0183869,-0.0096608605,0.15520512,-0.035403613,0.061431006,0.19862382,0.40842605,0.38455606,-0.21468188,0.090287685,-0.022228584,-0.16461802,0.10792271,0.062046032,-0.13021241,-0.010314752,-0.016443985
206,-0.036608882,-0.054503534,0.024685504,0.053553566,-0.052292842,-0.042268448,0.11815695,0.0637547,0.0043875696,0.05119454,0.0961853,-0.039673325,0.03963292,-0.004843284,-0.014369561,0.043952033,-0.020569382,0.04230067,0.0004816146,0.01948237,0.06118051,0.1408473,0.14009747,-0.08907929,0.018183526,-0.023302974,-0.03650488,0.043716013,-0.003718648,-0.027344208,0.028633183,0.017891794
207,-0.10054632,-0.10962046,0.006762452,0.09527731,-0.05302654,-0.061435618,0.18388434,0.1313252,-0.037452415,0.054469652,0.13176198,-0.100210324,0.04797508,-0.059499513,-0.10952099,0.037961025,-0.01751229,0.07231257,-0.008428201,0.046199244,0.13194151,0.20460546,0.27204385,-0.14548936,0.07537999,-0.033435255,-0.07336303,0.06305484,0.019605905,-0.06612439,-0.0067857252,0.004437442
208,-0.23220767,-0.19657572,-0.019052198,0.10737383,-0.09611128,-0.09630069,0.35998663,0.21331757,-0.0653799,0.027180443,0.27627534,-0.108123034,0.07671727,-0.122297764,-0.139264,0.010060495,0.009576936,0.21342085,-0.051084135,0.04496796,0.22149141,0.41494313,0.4300863,-0.25247267,0.06781901,-0.0151734,-0.19279294,0.1427462,0.05300521,-0.093620285,0.043415304,-0.0024504312
209,-0.26442793,-0.21081442,-0.012182802,0.13998297,-0.10459634,-0.10189077,0.4073191,0.19320057,-0.047795415,0.050912324,0.3084036,-0.122968026,0.11445832,-0.09462414,-0.14851572,0.06629667,-0.019685524,0.18278505,-0.04415792,0.09663246,0.18583582,0.43106622,0.48178613,-0.2893862,0.08946923,0.007628363,-0.20219676,0.17891948,0.060132723,-0.13572845,0.040751304,0.0267516
